time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold
2024-08-28 10:45:00,2024,PUT,FLOOD_EXIT,-368.3850962417734,-288.46869838283055,79.91639785894283,-297.37499999992906,58.979584338398126,54.541604363277656,0.11356718164737838,48.4,False,2024-08-28 10:30:00,15.0,1
2024-08-29 14:30:00,2024,PUT,TRAIL_SL,774.4294176029782,863.3509266172587,88.92150901428047,1191.4499999999953,90.85054960633533,104.13287155429316,0.6633043068164102,71.7,True,2024-08-29 14:15:00,15.0,1
2024-08-29 14:50:00,2024,PUT,SL,-3386.227919123121,-3306.558566241074,79.66935288204706,-2755.9999999999764,83.32429747783135,32.454165689507136,0.6633043068164102,84.8,False,2024-08-29 14:30:00,20.0,1
2024-09-02 14:15:00,2024,PUT,SL,-1051.4302894218001,-961.8494509113953,89.58083851040482,-1033.4999999999764,98.11959254420253,83.32190868402722,0.11438847659127045,31.8,False,2024-09-02 13:30:00,45.0,1
2024-09-04 13:10:00,2024,PUT,SL,-1288.1251713908944,-1208.7202182345027,79.40495315639164,-1215.5000000000473,65.5193174015676,46.92362173642141,0.12989396396289787,37.4,False,2024-09-04 10:45:00,145.0,1
2024-09-06 11:20:00,2024,PUT,TRAIL_SL,1442.2241346625656,1559.2859476843932,117.06181302182758,1586.3249999999243,151.766944105344,175.7559586851039,0.12482602357823909,90.0,True,2024-09-06 10:25:00,55.0,1
2024-09-06 12:55:00,2024,PUT,FLOOD_EXIT,282.1305000392331,400.19033285404475,118.05983281481166,404.62500000002365,157.68266566955936,163.83944002116004,0.12482602357823909,37.3,False,2024-09-06 12:50:00,5.0,1
2024-09-09 09:35:00,2024,PUT,SL,-2087.3233117544964,-1994.9037908976152,92.41952085688119,-2336.7500000000473,107.76443504971758,77.07360749744657,0.12470930178651135,71.9,False,2024-09-09 09:25:00,10.0,1
2024-09-09 10:15:00,2024,PUT,BE_SL,-12.843253340006143,85.43844145961884,98.28169479962499,97.5,114.31499314364373,115.62943070456095,0.12470930178651135,82.6,False,2024-09-09 10:00:00,15.0,1
2024-09-09 10:45:00,2024,PUT,SL,-2198.0858992495873,-2100.7530200564634,97.33287919312392,-2278.2499999999527,119.12182212439075,86.80254489275285,0.12470930178651135,70.1,False,2024-09-09 10:30:00,15.0,1
2024-09-13 14:00:00,2024,PUT,SL,-984.3299532397757,-886.5218293706675,97.80812386910817,-991.25,116.3360097071145,102.69721233218115,0.10041767068043106,30.5,False,2024-09-13 13:35:00,25.0,1
2024-09-18 14:20:00,2024,PUT,BE_SL,-67.8879999996744,23.885305965750376,91.77330596542478,97.5,99.91069370572586,100.27815995135279,0.2013539905832713,68.0,False,2024-09-18 13:50:00,30.0,1
2024-09-18 14:50:00,2024,PUT,BE_SL,-68.10419886434053,23.350708975603993,91.45490783994452,97.5,99.19816160204573,99.55740327859348,0.2013539905832713,59.3,False,2024-09-18 14:20:00,30.0,1
2024-09-18 15:20:00,2024,PUT,SQUARE_OFF,26.3490017002855,117.48406684549082,91.13506514520532,185.25000000002365,98.18207610869467,99.989523290933,0.2013539905832713,48.3,False,2024-09-18 14:55:00,25.0,1
2024-09-19 15:20:00,2024,PUT,SQUARE_OFF,-5106.262220955718,-5018.878175568261,87.38404538745681,-201.50000000002365,106.06178226456905,28.848271871211182,0.5102248728253407,69.2,False,2024-09-19 12:25:00,175.0,1
2024-09-20 13:45:00,2024,PUT,BE_SL,-15.025670479677032,82.73755137904118,97.76322185871821,97.5,113.16052698023123,114.43341238606263,0.10228072334044952,90.0,False,2024-09-20 13:35:00,10.0,1
2024-09-20 14:25:00,2024,PUT,BE_SL,-26.95927299329837,80.19049164418902,107.1497646374874,97.5,134.22442065767245,135.45812052912152,0.10228072334044952,90.0,False,2024-09-20 13:45:00,40.0,1
2024-09-20 14:50:00,2024,PUT,SL,-2571.0505879121806,-2471.789923048227,99.26066486395331,-2925.0,124.6232464126424,86.59570913497737,0.10228072334044952,90.0,False,2024-09-20 14:25:00,25.0,1
2024-09-20 15:20:00,2024,CALL,SQUARE_OFF,4559.25888897915,4678.8280063907405,119.5691174115913,3903.2499999999527,147.49525771694607,219.4772270460344,0.10228072334044952,90.0,True,2024-09-20 14:55:00,25.0,1
2024-09-25 12:00:00,2024,PUT,TRAIL_SL,539.420477216672,621.1610496986668,81.74057248199477,751.7250000000331,63.431768198692225,72.98809204021018,0.1239167738173653,35.8,True,2024-09-25 10:45:00,75.0,1
2024-09-25 12:25:00,2024,PUT,FLOOD_EXIT,-152.57194926575784,-70.27375646348446,82.29819280227339,-42.24999999997635,76.14300568730505,75.06187097248221,0.1239167738173653,30.1,False,2024-09-25 12:05:00,20.0,1
2024-09-27 15:10:00,2024,PUT,BE_SL,-27.447068805123777,75.55260379775063,102.99967260287441,97.5,124.92968182488949,126.09202957562411,0.09820841348921804,43.3,False,2024-09-27 14:25:00,45.0,1
2024-09-30 12:05:00,2024,PUT,FLOOD_EXIT,2004.6705657318432,2103.9080963721062,99.23753064026303,2174.249999999929,110.05597186619525,142.42378873345842,0.12939074407378529,53.6,True,2024-09-30 10:40:00,85.0,1
