time,year,dir,reason,net_option,gross_option,cost,delta_model,prem_entry,prem_exit,iv,sl_pts,trail,entry_time,hold_min,fold
2025-05-13 11:15:00,2025,PUT,TRAIL_SL,1468.4427532425611,1582.6983365018623,114.25558325930115,1578.5249999999905,145.39776256397454,169.74696774092627,0.19846633586336296,90.0,True,2025-05-13 11:00:00,15.0,4
2025-05-13 14:45:00,2025,PUT,TRAIL_SL,2785.846925660156,2898.3396226666173,112.4926970064613,2997.150000000038,137.26969281931633,181.85953316803352,0.19846633586336296,90.0,True,2025-05-13 12:20:00,145.0,4
2025-05-13 15:15:00,2025,PUT,TRAIL_SL,854.5222702691724,963.5425953058348,109.02032503666237,1024.7249999999622,135.61820872456337,150.44194096003775,0.19846633586336296,63.9,True,2025-05-13 14:45:00,30.0,4
2025-05-14 10:30:00,2025,CALL,BE_SL,-55.54150011897322,33.35978777971832,88.90128789869154,97.5,93.43815129162795,93.9513787959313,0.1797128794312437,90.0,False,2025-05-14 10:00:00,30.0,4
2025-05-14 11:40:00,2025,CALL,BE_SL,-74.49280386452304,17.362177454406265,91.8549813189293,97.5,100.11460033911862,100.3817107614941,0.1797128794312437,54.3,False,2025-05-14 11:00:00,40.0,4
2025-05-14 12:25:00,2025,PUT,FLOOD_EXIT,122.26423184356229,208.60569961764668,86.34146777408439,234.00000000002365,87.14005583258768,90.34937428824378,0.1797128794312437,47.3,False,2025-05-14 12:20:00,5.0,4
2025-05-15 10:10:00,2025,PUT,TRAIL_SL,544.9970033484037,676.6430453111934,131.64604196278967,1318.1999999999243,187.2821511062557,197.6920441110433,0.7237748988716955,81.0,True,2025-05-15 09:30:00,40.0,4
2025-05-15 12:10:00,2025,CALL,TRAIL_SL,786.4708294590391,907.3270878382118,120.85625837917263,1497.5999999999385,162.34680584794114,176.30568412237517,0.7237748988716955,90.0,True,2025-05-15 11:35:00,35.0,4
2025-05-15 12:40:00,2025,CALL,BE_SL,-368.3299498839406,-265.0617082953522,103.2682415885884,97.5,126.61265634535084,122.53478391003773,0.7237748988716955,90.0,False,2025-05-15 12:25:00,15.0,4
2025-05-15 12:55:00,2025,CALL,FLOOD_EXIT,861.4599356472143,965.9207826269903,104.46084697977604,1163.4999999999764,125.38288168331019,140.24320141603312,0.7237748988716955,90.0,False,2025-05-15 12:45:00,10.0,4
